Date,Open,High,Low,Close,Adj Close,Volume
2023-03-05,10345.8203125,10411.259765625,10335.240234375,10411.259765625,10411.259765625,114094800
2023-03-06,10420.8701171875,10447.9599609375,10397.599609375,10447.9599609375,10447.9599609375,168026100
2023-03-07,10453.3896484375,10533.83984375,10446.9599609375,10473.3203125,10473.3203125,175916200
2023-03-08,10420.0703125,10420.669921875,10327.5,10410.2099609375,10410.2099609375,148268200
2023-03-09,10411.8701171875,10513.4501953125,10400.58984375,10463.1796875,10463.1796875,142863700
2023-03-12,10432.1298828125,10451.7998046875,10358.73046875,10383.8203125,10383.8203125,134425600
2023-03-13,10414.66015625,10462.8896484375,10305.08984375,10305.08984375,10305.08984375,169009100
2023-03-14,10284.009765625,10326.5498046875,10207.169921875,10207.169921875,10207.169921875,146517100
2023-03-15,10233.1298828125,10264.7998046875,10046.4404296875,10048.5,10048.5,197781400
2023-03-16,10042.6298828125,10083.08984375,9932.8798828125,9976.650390625,9976.650390625,231185500
2023-03-19,10012.8603515625,10163.669921875,10008.3798828125,10157.73046875,10157.73046875,118006900
2023-03-20,10122.740234375,10218.1201171875,10098.3095703125,10218.1201171875,10218.1201171875,178869300
2023-03-21,10242.2197265625,10371.3603515625,10242.2197265625,10359.740234375,10359.740234375,157684100
2023-03-22,10352.9404296875,10422.759765625,10334.4296875,10350.509765625,10350.509765625,154464300
2023-03-23,10334.830078125,10446.3896484375,10302.2001953125,10446.3896484375,10446.3896484375,128334700
2023-03-26,10441.2998046875,10476.419921875,10426.400390625,10459.3603515625,10459.3603515625,122196000
2023-03-27,10456.91015625,10533.9599609375,10440.1201171875,10463.6103515625,10463.6103515625,231409400
2023-03-28,10486.669921875,10531.23046875,10416.1103515625,10468.080078125,10468.080078125,232030000
2023-03-29,10472.8896484375,10503.1796875,10452.2099609375,10503.1796875,10503.1796875,250906200
2023-03-30,10515.75,10590.099609375,10508.919921875,10590.099609375,10590.099609375,218779800
2023-04-02,10616.349609375,10690.01953125,10616.349609375,10636.6201171875,10636.6201171875,178335900
2023-04-03,10701.0302734375,10806.8896484375,10698.9599609375,10806.8896484375,10806.8896484375,229552000
2023-04-04,10835.6904296875,10948.599609375,10832.5703125,10948.599609375,10948.599609375,232168000
2023-04-05,10965.8603515625,10967.6298828125,10879.73046875,10920.6298828125,10920.6298828125,202507800
2023-04-06,10902.349609375,10923.26953125,10860.6904296875,10906.150390625,10906.150390625,170879800
2023-04-09,10917.5,10987.9296875,10916.98046875,10965.7802734375,10965.7802734375,211570300
2023-04-10,10973.4296875,10977.4404296875,10894.900390625,10905.48046875,10905.48046875,207736800
2023-04-11,10895.2001953125,10905.330078125,10816.16015625,10849.0498046875,10849.0498046875,168091300
2023-04-12,10844.240234375,10935.3896484375,10843.8095703125,10935.3896484375,10935.3896484375,153978800
2023-04-13,10942.8701171875,10989.76953125,10909.4599609375,10964.669921875,10964.669921875,164731000
2023-04-16,10979.6103515625,11040.009765625,10968.75,11032.5703125,11032.5703125,158581800
2023-04-17,11029.0703125,11163.5703125,11028.0,11163.5703125,11163.5703125,178160200
2023-04-25,11178.7001953125,11265.1103515625,11141.900390625,11265.1103515625,11265.1103515625,214604500
2023-04-26,11264.0498046875,11330.66015625,11216.919921875,11307.2197265625,11307.2197265625,245937000
2023-04-27,11278.240234375,11291.6103515625,11238.490234375,11271.1904296875,11271.1904296875,208169700
2023-04-30,11301.3798828125,11350.25,11300.9697265625,11307.76953125,11307.76953125,174623000
2023-05-01,11316.0302734375,11325.8701171875,11245.4404296875,11285.6103515625,11285.6103515625,202265000
2023-05-02,11283.740234375,11302.740234375,11170.33984375,11218.6103515625,11218.6103515625,190541200
2023-05-03,11144.7802734375,11159.3896484375,11039.16015625,11073.169921875,11073.169921875,231532300
2023-05-04,11026.4599609375,11118.76953125,10999.58984375,11118.76953125,11118.76953125,175741200
2023-05-07,11164.6103515625,11259.8203125,11164.1396484375,11256.650390625,11256.650390625,184641500
2023-05-08,11256.759765625,11299.7900390625,11220.5302734375,11256.3896484375,11256.3896484375,209484000
2023-05-09,11390.3798828125,11390.830078125,11261.330078125,11305.2802734375,11305.2802734375,244517500
2023-05-10,11299.0498046875,11301.8701171875,11233.599609375,11293.1796875,11293.1796875,222212900
2023-05-11,11297.8701171875,11396.26953125,11268.1298828125,11392.7802734375,11392.7802734375,224255200
2023-05-14,11442.0595703125,11450.5,11346.4404296875,11348.4296875,11348.4296875,154362500
2023-05-15,11347.4697265625,11354.8798828125,11230.2001953125,11230.2001953125,11230.2001953125,220772500
2023-05-16,11263.2001953125,11315.1298828125,11147.8603515625,11206.01953125,11206.01953125,241447300
2023-05-17,11201.6103515625,11277.599609375,11187.16015625,11277.599609375,11277.599609375,204383500
2023-05-18,11295.080078125,11358.1396484375,11295.080078125,11344.400390625,11344.400390625,216863700
2023-05-21,11351.3603515625,11368.2802734375,11315.0595703125,11341.8203125,11341.8203125,167421700
2023-05-22,11334.2197265625,11345.01953125,11296.9404296875,11329.1904296875,11329.1904296875,212038300
2023-05-23,11333.7998046875,11343.1298828125,11275.76953125,11275.76953125,11275.76953125,215415000
2023-05-24,11271.2802734375,11275.0498046875,11184.9404296875,11236.26953125,11236.26953125,176234000
2023-05-25,11226.7197265625,11230.669921875,11181.4697265625,11184.5703125,11184.5703125,168451400
2023-05-28,11196.0400390625,11223.33984375,11133.6298828125,11138.0498046875,11138.0498046875,158579200
2023-05-29,11139.419921875,11171.2802734375,11121.5400390625,11135.669921875,11135.669921875,157163500
2023-05-30,11156.08984375,11202.990234375,11139.98046875,11139.98046875,11139.98046875,150875800
2023-05-31,11119.83984375,11122.66015625,10987.01953125,11014.1298828125,11014.1298828125,341609600
2023-06-01,11034.48046875,11085.7001953125,11014.9501953125,11014.9501953125,11014.9501953125,174948800
2023-06-04,11092.830078125,11221.9599609375,11087.330078125,11221.9599609375,11221.9599609375,140614900
2023-06-05,11235.4404296875,11340.349609375,11229.6201171875,11293.58984375,11293.58984375,182013100
2023-06-06,11300.9404296875,11316.8701171875,11267.849609375,11316.8701171875,11316.8701171875,190669600
2023-06-07,11340.23046875,11378.76953125,11327.599609375,11372.830078125,11372.830078125,180778500
2023-06-08,11379.25,11397.1396484375,11336.2001953125,11397.1396484375,11397.1396484375,188362500
2023-06-12,11400.26953125,11424.7802734375,11345.1103515625,11423.1298828125,11423.1298828125,196505400
2023-06-13,11421.1201171875,11464.849609375,11412.3203125,11413.8203125,11413.8203125,241714400
2023-06-14,11430.5302734375,11542.330078125,11427.759765625,11533.0302734375,11533.0302734375,282843700
2023-06-15,11541.33984375,11572.41015625,11491.0595703125,11516.1396484375,11516.1396484375,586981500
2023-06-18,11535.3603515625,11572.8896484375,11511.2998046875,11516.8896484375,11516.8896484375,449974400
2023-06-19,11501.6103515625,11510.2001953125,11388.330078125,11421.7001953125,11421.7001953125,303049500
2023-06-20,11395.4599609375,11431.3701171875,11354.8798828125,11431.3701171875,11431.3701171875,233731100
2023-06-21,11428.08984375,11466.169921875,11411.599609375,11466.169921875,11466.169921875,193642900
2023-06-22,11462.1396484375,11493.91015625,11445.240234375,11458.98046875,11458.98046875,235139300
